Category,Name,Price,Colors,Image,Product Link
Women,Super Wide High Jeans,$ 39.99,"Dark denim blue, Denim blue, Light denim blue",https://image.hm.com/assets/hm/ff/7f/ff7fb8fb4ceb40fdc11975997a08be42f48922ca.jpg,https://www2.hm.com/en_us/productpage.1252692002.html
Women,Fitted T-shirt,$ 6.99,"Gray, Black, Black, White, Light pink, Light beige",https://image.hm.com/assets/hm/92/1d/921dc07fff531571b5f3e9d8128b23cce818cc50.jpg,https://www2.hm.com/en_us/productpage.1228404004.html
Women,Rib-Knit Bodycon Dress,$ 34.99,"Black, Dark brown",https://image.hm.com/assets/hm/65/ea/65ea1562fea542199b3357af5f592c918845d8ef.jpg,https://www2.hm.com/en_us/productpage.1267949001.html
Women,Curvy Fit Wide Ultra High Jeans,$ 29.99,"Black, Dusty beige, Light denim blue, Light denim blue, Light denim blue, Gray, Dark denim blue, Black",https://image.hm.com/assets/hm/11/29/112920823ce10cabb5946ad9fc7a39fa683540ee.jpg,https://www2.hm.com/en_us/productpage.1236089005.html
Women,Sports Top with DryMove™,$ 24.99,"Brown, Light beige, Black",https://image.hm.com/assets/hm/dc/59/dc59ac4b925b3a37652bf0d76f9e94adb4e6a681.jpg,https://www2.hm.com/en_us/productpage.1256481002.html
Women,Wide-cut Jeans,$ 34.99,"Dark denim blue/striped, Light beige/leopard print, Denim blue, Black/washed, Light denim blue, Dark denim gray, Dark denim blue, Light denim gray, Light gray, Light denim blue",https://image.hm.com/assets/hm/5c/49/5c491890e480fc5d6bdd3012de5e88788932a229.jpg,https://www2.hm.com/en_us/productpage.1236903016.html
Women,Cotton Flannel Pajama Pants,$ 24.99,"Dark blue/plaid, Black/plaid, Navy blue/plaid, Red/Checked",https://image.hm.com/assets/hm/15/78/157875f1232ede0c5a2da28523d33e5e637ef1b7.jpg,https://www2.hm.com/en_us/productpage.1259877003.html
Women,Rib-Knit Bodycon Dress,$ 19.99,Black,https://image.hm.com/assets/hm/48/a7/48a75dff053267e954a92a6ceb2bfa737174faf0.jpg,https://www2.hm.com/en_us/productpage.1245374001.html
Women,Rhinestone-embellished Camisole Top,$ 29.99,Cream,https://image.hm.com/assets/hm/a5/17/a517e646c9db800d792c3c7496087a95f882171b.jpg,https://www2.hm.com/en_us/productpage.1238770001.html
Women,Wide-Cut Sweatpants,$ 34.99,Dusty pink,https://image.hm.com/assets/hm/ca/55/ca55ec2f944a536a03d85e237058af45a2dbc49c.jpg,https://www2.hm.com/en_us/productpage.1276977001.html
Women,Cuff Bracelet,$ 34.99,Gold-colored,https://image.hm.com/assets/hm/18/5c/185c3ed488628c6eaa9654572bea3b74455dd637.jpg,https://www2.hm.com/en_us/productpage.1230495003.html
Women,MAMA Draped Nursing Dress,$ 49.99,Dark gray melange,https://image.hm.com/assets/hm/21/6b/216bac43c78130036cbe2f3f6ec1536a5675920a.jpg,https://www2.hm.com/en_us/productpage.1237220001.html
Women,Wide Regular Jeans,$ 44.99,"Light denim blue, Light denim blue, Light denim blue",https://image.hm.com/assets/hm/41/55/41550a2cfba904da5ab2833729dbac43f953013f.jpg,https://www2.hm.com/en_us/productpage.1261872002.html
Women,Rib-Knit Pants,$ 39.99,"Cream, Light beige melange",https://image.hm.com/assets/hm/e1/47/e1473f11a1c5fa6dcc0a9f52bc255516f265d3f3.jpg,https://www2.hm.com/en_us/productpage.1245974001.html
Women,Pointed-Toe Leather Pumps,$ 74.99,Black,https://image.hm.com/assets/hm/45/e8/45e8dc29ec52c1bffd4f85183f87098a4956a8d8.jpg,https://www2.hm.com/en_us/productpage.1265243001.html
Women,2-pack Medium Shape Thong Briefs,$ 24.99,"Black, Light beige",https://image.hm.com/assets/hm/25/45/2545190ac8501bd66cd76c628a9606aa2f63fc29.jpg,https://www2.hm.com/en_us/productpage.0950093001.html
Women,Fine-Knit T-Shirt,$ 24.99,Black,https://image.hm.com/assets/hm/d5/5d/d55dea72a27e8880d90871c06a310306e2d50e15.jpg,https://www2.hm.com/en_us/productpage.1266670001.html
Women,Crop Pull-on Pants,$ 19.99,"Light beige, Rust red, Dark gray/zebra print, Black/zebra print",https://image.hm.com/assets/hm/02/2f/022ff59c7a9a0c42aec926fe76b95250a716542b.jpg,https://www2.hm.com/en_us/productpage.0971104028.html
Women,Balconette Bikini Top,$ 17.99,"Black, Dusty green, Navy blue/striped, White",https://image.hm.com/assets/hm/7f/62/7f621cc13720e9682a3ef673c4c95c771faf0065.jpg,https://www2.hm.com/en_us/productpage.0963684006.html
Women,V-Neck Cable-Knit Sweater,$ 34.99,"Cream, Light dusty pink, Gray melange",https://image.hm.com/assets/hm/2a/7d/2a7db6e4aecb75ca644fe5c74433ca57c978ca6d.jpg,https://www2.hm.com/en_us/productpage.1254757004.html
Women,Tie-belt Dress,$ 34.99,Black,https://image.hm.com/assets/hm/e1/91/e1918e224f5cd05f5ed12be73e6f70fb7b8f8bb2.jpg,https://www2.hm.com/en_us/productpage.1221754002.html
Women,Rib-knit Pants,$ 29.99,"Cream, Black",https://image.hm.com/assets/hm/50/51/5051c26c56e0ad5428e7f8dbf3b7b052fd00982c.jpg,https://www2.hm.com/en_us/productpage.1233550002.html
Women,Creased Joggers,$ 34.99,"Dark gray, Cream",https://image.hm.com/assets/hm/48/f0/48f002ec88539a85ad2d62ea6c62425859319ec2.jpg,https://www2.hm.com/en_us/productpage.1264871001.html
Women,Straight Drawstring Pants,$ 29.99,Cream,https://image.hm.com/assets/hm/f5/7c/f57c4eb13f24e712d3338ef013408e6f333557f5.jpg,https://www2.hm.com/en_us/productpage.1240984001.html
Women,Sweatshirt with Text Motif,$ 29.99,"Dark gray/Paris, Navy blue/Parisienne, White/New York, Blue melange/Atelier Paris",https://image.hm.com/assets/hm/f7/a6/f7a64816c702fe820f912e358a927dd9d3c57863.jpg,https://www2.hm.com/en_us/productpage.1269502008.html
Women,Cotton Cargo Pants,$ 29.99,"Light beige, Beige",https://image.hm.com/assets/hm/f0/6a/f06abeb715e26efa1e9be5318dd63a8311de0287.jpg,https://www2.hm.com/en_us/productpage.1237292003.html
Women,Fine-Knit Cashmere Top,$ 99.00,"Gray melange, Taupe melange, Dusty blue, Black",https://image.hm.com/assets/hm/31/67/31672a5995c8a540f31f362f5cbecb6b2c3f93c5.jpg,https://www2.hm.com/en_us/productpage.1269080003.html
Women,2-pack microfibre and lace tanga briefs,$ 17.99,"Black, Dark red, Pale beige",https://image.hm.com/assets/hm/aa/9a/aa9ad21687ea8df10ba57192cae0b6cdb06c702f.jpg,https://www2.hm.com/en_us/productpage.1246966002.html
Women,Ribbed T-Shirt,$ 8.99,"White, Light beige, Light blue-gray, Navy blue, Black, Light pink, Light beige melange",https://image.hm.com/assets/hm/9f/a9/9fa93a101ea73edcf9f1ea024feee079381f0e47.jpg,https://www2.hm.com/en_us/productpage.1260556002.html
Women,MAMA Before & After Fleece Nursing Sweatshirt,$ 44.99,Beige,https://image.hm.com/assets/hm/ef/61/ef61276bd2fa5ba3087eabb551d17c01dca69270.jpg,https://www2.hm.com/en_us/productpage.1259905001.html
Women,Glittery Mini Skirt,$ 19.99,Black/glittery,https://image.hm.com/assets/hm/19/f0/19f0b1c202bf418f73dc61d04504c92db1550f71.jpg,https://www2.hm.com/en_us/productpage.1259372001.html
Women,Curvy Fit Flared High Jeans,$ 39.99,"Light denim blue, Black, Dark denim blue",https://image.hm.com/assets/hm/af/c3/afc34558f058e0be5c0ed98caa3b80cf8fce21bf.jpg,https://www2.hm.com/en_us/productpage.1269248001.html
Women,Padded Triangle Bikini Top,$ 19.99,"Lime green, White",https://image.hm.com/assets/hm/c7/2e/c72e576ca24ef6e58305363b8b42ebf708f113fa.jpg,https://www2.hm.com/en_us/productpage.1240366001.html
Women,2-pack Padded Cotton T-shirt Bras,$ 24.99,"Light gray melange/white, Beige/black",https://image.hm.com/assets/hm/8a/6b/8a6be1c3e2ba5a336326210975f322f6516539e8.jpg,https://www2.hm.com/en_us/productpage.1214586001.html
Women,5-pack Microfiber Hipster Briefs,$ 24.99,"Black, Navy blue/dusty blue, Gray-green/light green, Dusty pink/white",https://image.hm.com/assets/hm/ad/a3/ada397b99fa19aa351f73c2717766033119df817.jpg,https://www2.hm.com/en_us/productpage.1261554001.html
Women,Glittery Sweater,$ 24.99,"Dark khaki green, Dusty blue, Black, Dark gray",https://image.hm.com/assets/hm/87/46/87463f8fcc86681450ccdf3bc94b43599dc33ed0.jpg,https://www2.hm.com/en_us/productpage.1255891004.html
Women,Denim Midi Skirt,$ 37.99,"Light denim blue, Denim blue",https://image.hm.com/assets/hm/43/97/4397c43faa4c0d7240170a968102cdee45a5e643.jpg,https://www2.hm.com/en_us/productpage.1227700003.html
Women,Rib-knit Turtleneck Top,$ 39.99,Black,https://image.hm.com/assets/hm/8c/a6/8ca6548465c5feec2ee744dbe889dfe9752ad152.jpg,https://www2.hm.com/en_us/productpage.1242876002.html
Women,Fine-knit Joggers,$ 34.99,"Dark beige, Light gray melange, Gray melange, Gray melange, Light beige melange",https://image.hm.com/assets/hm/56/59/56590ca52c11fb775f104798e03a6ae6305d82c9.jpg,https://www2.hm.com/en_us/productpage.1026503011.html
Women,Wrap Skort,$ 24.99,"Dark red, Beige, Black, Dusty gray",https://image.hm.com/assets/hm/a5/6f/a56f83f41d18f7ef69ba15b0fb919821ecfb0372.jpg,https://www2.hm.com/en_us/productpage.1264050005.html
Women,Linen-blend Shirt,$ 34.99,"Light beige/striped, Taupe, Light beige",https://image.hm.com/assets/hm/85/ab/85abc95076d9b2f6e645b5ad63c91b8e14512a44.jpg,https://www2.hm.com/en_us/productpage.1205426004.html
Women,Wrap Skort,$ 24.99,"Dusty gray, Beige, Black, Dark red",https://image.hm.com/assets/hm/47/fc/47fc6c27df176e21b40b50fdb4e0bec5ccb359a3.jpg,https://www2.hm.com/en_us/productpage.1264050002.html
Women,Mock Turtleneck Sweater,$ 49.99,"Cream/striped, Navy blue/cream striped, Navy blue/striped, White/beige striped, White/striped, Gray melange/striped",https://image.hm.com/assets/hm/17/f4/17f40f53c6589a1f16ed18b9579ce8764f62774f.jpg,https://www2.hm.com/en_us/productpage.1169363001.html
Women,Denim Mini Skirt,$ 29.99,Black,https://image.hm.com/assets/hm/dd/1b/dd1b177b1fe2d6ed0cb1f8a9afe98322783c4ebb.jpg,https://www2.hm.com/en_us/productpage.1262503001.html
Women,Double-breasted Blazer,$ 62.99,Dark khaki green,https://image.hm.com/assets/hm/fc/85/fc855c7b70e56e70ec71731719124d9cb5468d54.jpg,https://www2.hm.com/en_us/productpage.1185991003.html
Women,Embroidered Pants,$ 59.99,Dark gray,https://image.hm.com/assets/hm/13/fe/13feecc51872bfb779fce12d8f8d54f602044f15.jpg,https://www2.hm.com/en_us/productpage.1265560001.html
Women,Straight Jeans,$ 39.99,"Denim blue, Denim blue, Light denim blue, Light denim blue, Black",https://image.hm.com/assets/hm/df/91/df9174a1900d9de317536029c8e269ad5e7f0e4e.jpg,https://www2.hm.com/en_us/productpage.1236905002.html
Women,Non-padded Bikini Top,$ 19.99,"Light yellow, Black",https://image.hm.com/assets/hm/74/3f/743fd1556a8545031d2cb9b1ecbc9d864138f4dd.jpg,https://www2.hm.com/en_us/productpage.1226810004.html
Women,Shirt,$ 24.99,"Black, Navy blue/white striped, Cream, Light blue, Light beige, Black, Black/patterned, White",https://image.hm.com/assets/hm/f2/08/f208bb5724a34c1734fcfddebd1158566e8cc022.jpg,https://www2.hm.com/en_us/productpage.1220978026.html
Women,Microfiber Camisole Top,$ 8.99,"White, Dark beige, Black",https://image.hm.com/assets/hm/14/1f/141fd99b27e31f0ff56acaa259141a1d036af26c.jpg,https://www2.hm.com/en_us/productpage.1219178002.html
Women,Linen-blend Shirt,$ 19.99,"White, Light beige, Light beige/striped, Beige/striped",https://image.hm.com/assets/hm/ed/be/edbe6debc9d16480d1333358616d0f9e12a4afa1.jpg,https://www2.hm.com/en_us/productpage.1202783001.html
Women,Jersey Bodycon Dress,$ 19.99,"Black, Taupe",https://image.hm.com/assets/hm/98/b9/98b9f774e8753a9015a815c6a99d127b48574a16.jpg,https://www2.hm.com/en_us/productpage.1208745001.html
Women,2-Pack Sports Tops with DryMove™,$ 29.99,"Black/gray, Light turquoise/white, Light blue/navy blue, Gray/white",https://image.hm.com/assets/hm/75/14/751480d60f1d943f4864bc11478f5d5600495697.jpg,https://www2.hm.com/en_us/productpage.1235652001.html
Women,Linen-blend Shirt,$ 34.99,"Cream/striped, Black, Dusty blue",https://image.hm.com/assets/hm/57/51/5751e086994eac661d9be77d254f657e7427ea22.jpg,https://www2.hm.com/en_us/productpage.1234544002.html
Women,Linen-blend Sleeveless Shirt,$ 19.99,White/blue striped,https://image.hm.com/assets/hm/d2/48/d248c256a3e2aa61dbec6465d70995f8d0e45957.jpg,https://www2.hm.com/en_us/productpage.1218506003.html
Women,Oversized Turtleneck Sweater,$ 24.99,"Cream, Light beige melange/striped, Dark gray melange",https://image.hm.com/assets/hm/15/4a/154a54388c712c54074c49a3b0a0f3a70c0cbc3e.jpg,https://www2.hm.com/en_us/productpage.1089150017.html
Women,MAMA Before & After Denim Shirt,$ 44.99,Denim blue,https://image.hm.com/assets/hm/6b/52/6b521958577e4a0842bd5e26f1931a4fb420bf97.jpg,https://www2.hm.com/en_us/productpage.1255754001.html
Women,Straight High Jeans,$ 39.99,"Navy blue, Black, Denim blue, Light denim blue, Denim gray, Light denim blue",https://image.hm.com/assets/hm/2e/55/2e55e4c52be8110a47f9efd6076cc03c7c683030.jpg,https://www2.hm.com/en_us/productpage.1188010006.html
Women,Linen Shirt,$ 29.99,"Blue/white striped, White, Light pink, Light blue, Light beige, Black, Blue/striped, Beige/striped, Pale blue",https://image.hm.com/assets/hm/d8/a5/d8a5a6f920cd6e84561de2a49968cb1fa4cca753.jpg,https://www2.hm.com/en_us/productpage.1219107003.html
Women,Linen-Blend Pants,$ 29.99,"White, Cream",https://image.hm.com/assets/hm/85/be/85be4b33c35640e43fc24b73bbda1b08aa8f06eb.jpg,https://www2.hm.com/en_us/productpage.1262647002.html
Women,MAMA Straight Ankle Jeans,$ 44.99,"Light denim blue, Denim blue, White",https://image.hm.com/assets/hm/bd/4a/bd4a66e1f3f73f7145bdeaf412298f7fbb609ac5.jpg,https://www2.hm.com/en_us/productpage.1236276002.html
Women,Fine-knit mini shorts,$ 29.99,Navy blue,https://image.hm.com/assets/hm/7d/1b/7d1b419b2f48ee92a3da799e6942184e9150bed8.jpg,https://www2.hm.com/en_us/productpage.1264472001.html
Women,Eyelet-Embroidered Top with Tie Shoulder Straps,$ 39.99,White,https://image.hm.com/assets/hm/b7/4e/b74e60fbf6d15861a5952770748c48343dfab4f1.jpg,https://www2.hm.com/en_us/productpage.1273977001.html
Women,Loose-Fit T-shirt,$ 24.99,"Light beige, Dark gray",https://image.hm.com/assets/hm/3c/6d/3c6d1cf7dc2be3a0973e7692c385f354dc6dcc58.jpg,https://www2.hm.com/en_us/productpage.1239948002.html
Women,Hooded Jacket,$ 24.99,"Light gray melange, Light beige, Black",https://image.hm.com/assets/hm/5e/1a/5e1a9065a8d3442cf76c437d5dafba8483d205ec.jpg,https://www2.hm.com/en_us/productpage.1257834007.html
Women,Rib-Knit Off-the-Shoulder Dress,$ 34.99,"White, Dark gray melange",https://image.hm.com/assets/hm/15/89/15898acb093b700da0f1045f403876168d033067.jpg,https://www2.hm.com/en_us/productpage.1238506001.html
Women,2-pack Seamless Lace-trimmed Thong Briefs,$ 14.99,"Gray, Gray-green, White, Black",https://image.hm.com/assets/hm/2f/2c/2f2ccf9c4d61bedb83d443ecf97da219b2b3564e.jpg,https://www2.hm.com/en_us/productpage.1219406004.html
Women,Off-the-Shoulder Knit Dress,$ 34.99,"Dark brown, Cream",https://image.hm.com/assets/hm/b2/c6/b2c63c6dad1ec5de78c8af4d24994e3394526eb1.jpg,https://www2.hm.com/en_us/productpage.1262871003.html
Women,Flared Sports Leggings with DryMove™,$ 24.99,"Black, Brown, Light beige",https://image.hm.com/assets/hm/c1/18/c1181a297bad814f5103944f8ee79592ecdfa3fd.jpg,https://www2.hm.com/en_us/productpage.1232466001.html
Women,Wide-Leg Pull-On Pants,$ 29.99,"Black, Light beige, White, Dusty pink",https://image.hm.com/assets/hm/be/72/be7237db5570bfef732ade96c6a13c844d7c2ee4.jpg,https://www2.hm.com/en_us/productpage.1241001002.html
Women,Viscose Drawstring Pants,$ 24.99,"Cream/beige patterned, Black, Black/white patterned",https://image.hm.com/assets/hm/88/de/88de437242c6ea9150a023076f23ef82a24bae00.jpg,https://www2.hm.com/en_us/productpage.1262648003.html
Women,MAMA Before & After Sports Tank Top,$ 17.99,"Light khaki green, Black",https://image.hm.com/assets/hm/a8/c5/a8c5d1f4236567a3e6536ad06c0672e73cce5172.jpg,https://www2.hm.com/en_us/productpage.1259812002.html
Women,MAMA Before & After Sports Tank Top,$ 17.99,"Light khaki green, Black",https://image.hm.com/assets/hm/a8/c5/a8c5d1f4236567a3e6536ad06c0672e73cce5172.jpg,https://www2.hm.com/en_us/productpage.1259812002.html
Women,Patterned Viscose Dress,$ 24.99,"White/blue floral, Cream/floral, Black/white floral, Black/floral, Cream/paisley-patterned",https://image.hm.com/assets/hm/cf/e8/cfe85875fa76910dad377c47b7861211b3453472.jpg,https://www2.hm.com/en_us/productpage.1265602003.html
Women,Ruffle-Sleeved Blouse,$ 54.99,"Blue/striped, White/striped",https://image.hm.com/assets/hm/d8/1d/d81da6815f21d265fb44cf7fe4a5cf871fd104b6.jpg,https://www2.hm.com/en_us/productpage.1295837001.html
Women,High Rise Skinny Leg Jeans,$ 24.99,"Black, Light denim blue, Denim blue, Dark denim blue, Light denim blue, Light denim blue",https://image.hm.com/assets/hm/2a/86/2a86dd5840968c359e62329282b7e1b0ea3396f9.jpg,https://www2.hm.com/en_us/productpage.1207354001.html
Women,Raw-Edge Twill Chinos,$ 29.99,Beige,https://image.hm.com/assets/hm/80/25/80258ca6691bd8ee09f5cb304aa4dfd0bd1c07b9.jpg,https://www2.hm.com/en_us/productpage.1237320003.html
Women,MAMA Padded Microfiber Nursing Bodysuit,$ 29.99,"Black, Light beige",https://image.hm.com/assets/hm/d9/5e/d95e2a171fd21b5c5c5be0a8a4150bcf75e4064e.jpg,https://www2.hm.com/en_us/productpage.1244690002.html
Women,Rib-Knit Bodycon Dress,$ 34.99,"Dark brown, Black",https://image.hm.com/assets/hm/b1/6f/b16f527fba3ad6dd6b1526b17030ceae12fc6495.jpg,https://www2.hm.com/en_us/productpage.1267949002.html
Women,Denim Bustier,$ 19.99,"Beige, Light denim blue, Cream/striped",https://image.hm.com/assets/hm/91/91/9191514fc11f970db8ee5bdcd85030e00d1176c7.jpg,https://www2.hm.com/en_us/productpage.1245677002.html
Women,Rib-Knit Dress,$ 39.99,"Black, Dark khaki green",https://image.hm.com/assets/hm/ac/99/ac99034b82cf16620fd453d79cf2e78cdf5052c7.jpg,https://www2.hm.com/en_us/productpage.1249555001.html
Women,Lyocell Denim Shirt,$ 32.99,Light denim blue,https://image.hm.com/assets/hm/0b/f1/0bf15f2100e318cefa6e06fc12b426973f080bb5.jpg,https://www2.hm.com/en_us/productpage.1219062002.html
Women,Tennis Circle Skirt in DryMove™,$ 19.99,"Black, White",https://image.hm.com/assets/hm/6e/44/6e4450bc8ad39a885ed3daad3fe01210b6469e29.jpg,https://www2.hm.com/en_us/productpage.1213470001.html
Women,Cotton T-shirt,$ 5.99,"Dark beige, Powder pink",https://image.hm.com/assets/hm/5a/f6/5af65a2869962e9489bd1cb8a4fa49915260be88.jpg,https://www2.hm.com/en_us/productpage.1150469030.html
Women,Brazilian Bikini Bottoms,$ 14.99,Black,https://image.hm.com/assets/hm/cc/8a/cc8aeb7f7db77d163ca22a3fabb40add2dbe3173.jpg,https://www2.hm.com/en_us/productpage.1239703001.html
Women,Sweatpants,$ 17.99,"Light beige, Gray melange, Taupe, Black, Light dusty blue",https://image.hm.com/assets/hm/91/cf/91cf8cb6585f5351a4198a77aad27ddb77a1a00d.jpg,https://www2.hm.com/en_us/productpage.1281439004.html
Women,Off-the-shoulder Dress,$ 34.99,Pink/patterned,https://image.hm.com/assets/hm/b1/f0/b1f0f46dc1baee0dccb398d2af8c96de3ab8b48e.jpg,https://www2.hm.com/en_us/productpage.1238328002.html
Women,Rib-Knit Mock Turtleneck Sweater,$ 39.99,"Light pink, Cream",https://image.hm.com/assets/hm/ed/0e/ed0e7f525ce9b594e481b7e1a5bb0b402bd18772.jpg,https://www2.hm.com/en_us/productpage.1246588004.html
Women,Stretchy & Sculpting Firm Shape Thong Bodysuit,$ 24.99,"Powder pink, Black, Dark beige, Light beige, Dark brown",https://image.hm.com/assets/hm/e9/82/e982683d7b4a0f1a67418f22d4efa76b4cc8dcad.jpg,https://www2.hm.com/en_us/productpage.1218329007.html
Women,Draped Bodycon Dress,$ 24.99,"Black, Dark beige, Cream",https://image.hm.com/assets/hm/88/2c/882c55f1af456f122366507e1311b74f210f5eb4.jpg,https://www2.hm.com/en_us/productpage.1264597001.html
Women,Cable-Knit Cashmere-Blend Sweater,$ 179.00,"Cream, Dark gray melange",https://image.hm.com/assets/hm/58/51/58519be98a6b18051dbb9e57736eb425343c2541.jpg,https://www2.hm.com/en_us/productpage.1267619001.html
Women,Oversized T-shirt,$ 7.99,"White/striped, White, Light peach pink, Black, Light blue, Gray",https://image.hm.com/assets/hm/cc/39/cc399b9ee19e13bb3bdfaacd97117d93ba798047.jpg,https://www2.hm.com/en_us/productpage.1212700018.html
Women,Ribbed Pajamas,$ 29.99,"Cream melange, Dusty blue",https://image.hm.com/assets/hm/b0/7d/b07d22b3949c4f5bd2cc627cbf0469cfb98eb14d.jpg,https://www2.hm.com/en_us/productpage.1243059002.html
Women,Ribbed Tank Top,$ 12.99,"Cream/striped, Blue/University, Black",https://image.hm.com/assets/hm/ea/a1/eaa1b145831f3924597f828252b0bdab294b3e59.jpg,https://www2.hm.com/en_us/productpage.1209456017.html
Women,Draped Sleeveless Top,$ 17.99,Light yellow,https://image.hm.com/assets/hm/2e/49/2e49e5061f5257467a9af4282169965b59ce5625.jpg,https://www2.hm.com/en_us/productpage.1286903007.html
Women,Pointelle-knit Dress,$ 39.99,Black,https://image.hm.com/assets/hm/82/d2/82d2e09e0b297bfc6e61dd346c685a064cf59b67.jpg,https://www2.hm.com/en_us/productpage.1231937002.html
